db_reference|evidence|label|qualifier|source_id|source_type|target_id|target_type|taxon_id
"[""GO_REF:0000024""]"|ISS|located_in|"[""is_active_in""]"|A1A4Y4|protein|GO_0005765|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""is_active_in""]"|A1A4Y4|protein|GO_0031966|cellular_component|9606
"[""PMID:28389568""]"|IDA|located_in|"[""located_in""]"|A1A4Y4|protein|GO_0000139|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A1A4Y4|protein|GO_0001891|cellular_component|9606
"[""PMID:25891078""]"|IDA|located_in|"[""located_in""]"|A1A4Y4|protein|GO_0005739|cellular_component|9606
"[""PMID:28389568""]"|IDA|located_in|"[""located_in""]"|A1A4Y4|protein|GO_0005794|cellular_component|9606
"[""PMID:25891078""]"|IDA|located_in|"[""located_in""]"|A1A4Y4|protein|GO_0005829|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A1A4Y4|protein|GO_0030670|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A1A4Y4|protein|GO_0031902|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|A1A4Y4|protein|GO_0042995|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A1A519|protein|GO_0005634|cellular_component|9606
"[""Reactome:R-HSA-6809663""]"|TAS|located_in|"[""located_in""]"|A1A580|protein|GO_0005829|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|A1A580|protein|GO_0005882|cellular_component|9606
"[""PMID:22946059""]"|IDA|located_in|"[""located_in""]"|A1A5B4|protein|GO_0005886|cellular_component|9606
"[""GO_REF:0000117""]"|IEA|located_in|"[""located_in""]"|A1A5C7|protein|GO_0005886|cellular_component|9606
"[""GO_REF:0000108""]"|IEA|located_in|"[""located_in""]"|A1A5D9|protein|GO_0005737|cellular_component|9606
"[""Reactome:R-HSA-976734""]"|TAS|located_in|"[""located_in""]"|A1E959|protein|GO_0005576|cellular_component|9606
"[""PMID:25911094""]"|IDA|located_in|"[""located_in""]"|A1E959|protein|GO_0005615|cellular_component|9606
"[""PMID:25911094""]"|IDA|located_in|"[""located_in""]"|A1E959|protein|GO_0005634|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A1E959|protein|GO_0005654|cellular_component|9606
"[""PMID:25911094""]"|IDA|located_in|"[""located_in""]"|A1E959|protein|GO_0005737|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A1E959|protein|GO_0005829|cellular_component|9606
"[""PMID:25911094""]"|IDA|located_in|"[""located_in""]"|A1E959|protein|GO_0071944|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A1E959|protein|GO_0072686|cellular_component|9606
"[""PMID:14647039""]"|IDA|located_in|"[""located_in""]"|A1E959|protein|GO_0099512|cellular_component|9606
"[""GO_REF:0000117""]"|IEA|located_in|"[""located_in""]"|A1IGU5|protein|GO_0005829|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A1KXE4|protein|GO_0005886|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A1KXE4|protein|GO_0030424|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A1KXE4|protein|GO_0048471|cellular_component|9606
"[""PMID:23533145""]"|HDA|located_in|"[""located_in""]"|A1KXE4|protein|GO_0070062|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A1KZ92|protein|GO_0005615|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A1KZ92|protein|GO_0005783|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A1KZ92|protein|GO_0005886|cellular_component|9606
"[""PMID:23408853""]"|IDA|located_in|"[""located_in""]"|A1L020|protein|GO_0000932|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A1L020|protein|GO_0005634|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A1L020|protein|GO_0005829|cellular_component|9606
"[""PMID:28289220""]"|IDA|located_in|"[""located_in""]"|A1L0T0|protein|GO_0005789|cellular_component|9606
"[""PMID:19946888""]"|HDA|located_in|"[""located_in""]"|A1L0T0|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A1L157|protein|GO_0016020|cellular_component|9606
"[""PMID:24000165""]"|IDA|located_in|"[""located_in""]"|A1L167|protein|GO_0005634|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A1L167|protein|GO_0005654|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A1L167|protein|GO_0005886|cellular_component|9606
"[""PMID:27499296""]"|IDA|located_in|"[""located_in""]"|A1L188|protein|GO_0005739|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A1L190|protein|GO_0000801|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A1L190|protein|GO_0005634|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A1L190|protein|GO_0005694|cellular_component|9606
"[""PMID:31560140""]"|IDA|located_in|"[""located_in""]"|A1L1A6|protein|GO_0005886|cellular_component|9606
"[""Reactome:R-HSA-9013159""]"|TAS|located_in|"[""located_in""]"|A1L390|protein|GO_0005829|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A1L390|protein|GO_0005856|cellular_component|9606
"[""PMID:20937905""]"|IDA|located_in|"[""located_in""]"|A1L3X0|protein|GO_0005783|cellular_component|9606
"[""Reactome:R-HSA-548814""]"|TAS|located_in|"[""located_in""]"|A1L3X0|protein|GO_0005789|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A1L453|protein|GO_0005576|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A1L4H1|protein|GO_0005615|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A1L4H1|protein|GO_0005737|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|A1L4H1|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A1L4H1|protein|GO_0062023|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A1L4K1|protein|GO_0005634|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A1L4K1|protein|GO_0016529|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A1L4K1|protein|GO_0048471|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A1X283|protein|GO_0002102|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A1X283|protein|GO_0005737|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|A1X283|protein|GO_0042995|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|A1X283|protein|GO_0070161|cellular_component|9606
"[""PMID:30404948""]"|IDA|located_in|"[""located_in""]"|A1XBS5|protein|GO_0005634|cellular_component|9606
"[""PMID:27528616""]"|IDA|located_in|"[""located_in""]"|A1XBS5|protein|GO_0005737|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A1XBS5|protein|GO_0005739|cellular_component|9606
"[""PMID:30404948""]"|IDA|located_in|"[""located_in""]"|A1XBS5|protein|GO_0005743|cellular_component|9606
"[""PMID:27528616""]"|IDA|located_in|"[""located_in""]"|A1XBS5|protein|GO_0005814|cellular_component|9606
"[""PMID:30404948""]"|IDA|located_in|"[""located_in""]"|A1XBS5|protein|GO_0019898|cellular_component|9606
"[""PMID:30404948""]"|IMP|located_in|"[""located_in""]"|A1XBS5|protein|GO_0030061|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A1XBS5|protein|GO_0035869|cellular_component|9606
"[""PMID:27528616""]"|IDA|located_in|"[""located_in""]"|A1XBS5|protein|GO_0097546|cellular_component|9606
"[""GO_REF:0000015""]"|ND|located_in|"[""is_active_in""]"|A1YPR0|protein|GO_0005575|cellular_component|9606
"[""GO_REF:0000107""]"|IEA|located_in|"[""located_in""]"|A1YPR0|protein|GO_0005634|cellular_component|9606
"[""PMID:23474712""]"|IDA|located_in|"[""located_in""]"|A1Z1Q3|protein|GO_0005634|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A1Z1Q3|protein|GO_0005654|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A1Z1Q3|protein|GO_0005730|cellular_component|9606
"[""PMID:24415781""]"|IDA|located_in|"[""located_in""]"|A2A288|protein|GO_0000932|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A2A288|protein|GO_0005654|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A2A288|protein|GO_0036464|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A2A2V5|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A2A2V5|protein|GO_0043231|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A2A2Y4|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A2A3K4|protein|GO_0005654|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A2A3N6|protein|GO_0005737|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A2AJT9|protein|GO_0005739|cellular_component|9606
"[""GO_REF:0000108""]"|IEA|located_in|"[""located_in""]"|A2CJ06|protein|GO_0045202|cellular_component|9606
"[""PMID:24075808""]"|IDA|located_in|"[""located_in""]"|A2IDD5|protein|GO_0005814|cellular_component|9606
"[""PMID:22818856""]"|IDA|located_in|"[""located_in""]"|A2IDD5|protein|GO_0016529|cellular_component|9606
"[""PMID:22818856""]"|IDA|located_in|"[""located_in""]"|A2IDD5|protein|GO_0042383|cellular_component|9606
"[""PMID:22818856""]"|IDA|located_in|"[""located_in""]"|A2IDD5|protein|GO_0048471|cellular_component|9606
"[""PMID:24075808""]"|IDA|located_in|"[""located_in""]"|A2IDD5|protein|GO_0098536|cellular_component|9606
"[""Reactome:R-HSA-166753""]"|TAS|located_in|"[""located_in""]"|A2NJV5|protein|GO_0005576|cellular_component|9606
"[""Reactome:R-HSA-1112666""]"|TAS|located_in|"[""located_in""]"|A2NJV5|protein|GO_0005886|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|A2NJV5|protein|GO_0019814|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A2RRD8|protein|GO_0005634|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A2RRH5|protein|GO_0005654|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A2RRL7|protein|GO_0016020|cellular_component|9606
"[""PMID:19369418""]"|IDA|located_in|"[""located_in""]"|A2RRP1|protein|GO_0005783|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A2RRP1|protein|GO_0005789|cellular_component|9606
"[""Reactome:R-HSA-6811423""]"|TAS|located_in|"[""located_in""]"|A2RRP1|protein|GO_0005829|cellular_component|9606
"[""PMID:19946888""]"|HDA|located_in|"[""located_in""]"|A2RRP1|protein|GO_0016020|cellular_component|9606
"[""PMID:20462495""]"|IPI|located_in|"[""part_of""]"|A2RRP1|protein|GO_0070939|cellular_component|9606
"[""GO_REF:0000015""]"|ND|located_in|"[""is_active_in""]"|A2RTX5|protein|GO_0005575|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A2RTX5|protein|GO_0005634|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A2RTX5|protein|GO_0005737|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A2RU14|protein|GO_0005929|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A2RU14|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A2RU30|protein|GO_0005737|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A2RU30|protein|GO_0005789|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A2RU30|protein|GO_0005829|cellular_component|9606
"[""PMID:22561606""]"|IDA|located_in|"[""part_of""]"|A2RU30|protein|GO_0008180|cellular_component|9606
"[""GO_REF:0000107""]"|IEA|located_in|"[""part_of""]"|A2RU30|protein|GO_0036398|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A2RU48|protein|GO_0016020|cellular_component|9606
"[""Reactome:R-HSA-6788611""]"|TAS|located_in|"[""located_in""]"|A2RU49|protein|GO_0005759|cellular_component|9606
"[""GO_REF:0000113""]"|ISA|located_in|"[""part_of""]"|A2RU54|protein|GO_0000785|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|A2RU67|protein|GO_0005794|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A2RU67|protein|GO_0005856|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A2RU67|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A2RUB1|protein|GO_0005634|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A2RUB1|protein|GO_0005737|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A2RUB6|protein|GO_0001750|cellular_component|9606
"[""PMID:19777273""]"|IDA|located_in|"[""located_in""]"|A2RUB6|protein|GO_0001917|cellular_component|9606
"[""PMID:28235840""]"|IDA|located_in|"[""located_in""]"|A2RUB6|protein|GO_0005813|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A2RUB6|protein|GO_0005829|cellular_component|9606
"[""PMID:28235840""]"|IDA|located_in|"[""located_in""]"|A2RUB6|protein|GO_0005874|cellular_component|9606
"[""PMID:28235840""]"|IDA|located_in|"[""located_in""]"|A2RUB6|protein|GO_0005929|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A2RUB6|protein|GO_0030054|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A2RUB6|protein|GO_0034451|cellular_component|9606
"[""PMID:28235840""]"|IDA|located_in|"[""located_in""]"|A2RUB6|protein|GO_0036064|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A2RUB6|protein|GO_0090543|cellular_component|9606
"[""Reactome:R-HSA-6783455""]"|TAS|located_in|"[""located_in""]"|A2RUC4|protein|GO_0005737|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A2RUH7|protein|GO_0030017|cellular_component|9606
"[""PMID:28778945""]"|IDA|located_in|"[""located_in""]"|A2RUH7|protein|GO_0036379|cellular_component|9606
"[""Reactome:R-HSA-8876446""]"|TAS|located_in|"[""located_in""]"|A2RUS2|protein|GO_0005829|cellular_component|9606
"[""PMID:21630459""]"|HDA|located_in|"[""located_in""]"|A2RUT3|protein|GO_0005634|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A2RUT3|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A2RUU4|protein|GO_0005576|cellular_component|9606
"[""Reactome:R-HSA-6787677""]"|TAS|located_in|"[""located_in""]"|A2VDF0|protein|GO_0005829|cellular_component|9606
"[""PMID:23690469""]"|IDA|located_in|"[""located_in""]"|A2VDJ0|protein|GO_0005737|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A2VDJ0|protein|GO_0005783|cellular_component|9606
"[""PMID:23690469""]"|IDA|located_in|"[""located_in""]"|A2VDJ0|protein|GO_0005886|cellular_component|9606
"[""PMID:22261194""]"|TAS|located_in|"[""located_in""]"|A2VEC9|protein|GO_0005615|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A3KMH1|protein|GO_0005739|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A3KMH1|protein|GO_0005777|cellular_component|9606
"[""GO_REF:0000015""]"|ND|located_in|"[""is_active_in""]"|A3KN83|protein|GO_0005575|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|A4D0S4|protein|GO_0005576|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A4D0S4|protein|GO_0005604|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A4D0T7|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000054""]"|IDA|located_in|"[""located_in""]"|A4D0V7|protein|GO_0005783|cellular_component|9606
"[""PMID:26687144""]"|IDA|located_in|"[""located_in""]"|A4D126|protein|GO_0005829|cellular_component|9606
"[""PMID:20811458""]"|IDA|located_in|"[""located_in""]"|A4D1B5|protein|GO_0005802|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A4D1E9|protein|GO_0005694|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A4D1E9|protein|GO_0005730|cellular_component|9606
"[""PMID:26783301""]"|IDA|located_in|"[""located_in""]"|A4D1P6|protein|GO_0005829|cellular_component|9606
"[""PMID:26783301""]"|IDA|located_in|"[""located_in""]"|A4D1P6|protein|GO_0031313|cellular_component|9606
"[""PMID:26783301""]"|IDA|located_in|"[""located_in""]"|A4D1P6|protein|GO_0031901|cellular_component|9606
"[""PMID:26783301""]"|IDA|located_in|"[""located_in""]"|A4D1P6|protein|GO_0031902|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A4D1S0|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A4D1S5|protein|GO_0005886|cellular_component|9606
"[""PMID:19056867""]"|HDA|located_in|"[""located_in""]"|A4D1S5|protein|GO_0070062|cellular_component|9606
"[""PMID:27649891""]"|IDA|located_in|"[""located_in""]"|A4D1T9|protein|GO_0001669|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A4D1T9|protein|GO_0005576|cellular_component|9606
"[""PMID:21630459""]"|HDA|located_in|"[""located_in""]"|A4D1T9|protein|GO_0005634|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A4D256|protein|GO_0005789|cellular_component|9606
"[""GO_REF:0000015""]"|ND|located_in|"[""is_active_in""]"|A4D263|protein|GO_0005575|cellular_component|9606
"[""PMID:30507380""]"|IDA|located_in|"[""located_in""]"|A4D2B0|protein|GO_0005634|cellular_component|9606
"[""PMID:30507380""]"|IDA|located_in|"[""located_in""]"|A4D2B0|protein|GO_0005737|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A4D2B0|protein|GO_0005829|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""part_of""]"|A4D2B8|protein|GO_0032300|cellular_component|9606
"[""Reactome:R-HSA-9712210""]"|TAS|located_in|"[""located_in""]"|A4D2G3|protein|GO_0005886|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A4D2P6|protein|GO_0045211|cellular_component|9606
"[""GO_REF:0000107""]"|IEA|located_in|"[""located_in""]"|A4D2P6|protein|GO_0098688|cellular_component|9606
"[""GO_REF:0000107""]"|IEA|located_in|"[""located_in""]"|A4D2P6|protein|GO_0099092|cellular_component|9606
"[""GO_REF:0000107""]"|IEA|located_in|"[""located_in""]"|A4D2P6|protein|GO_0150048|cellular_component|9606
"[""PMID:16787938""]"|IDA|located_in|"[""located_in""]"|A4FU01|protein|GO_0005737|cellular_component|9606
"[""PMID:18570454""]"|HDA|located_in|"[""located_in""]"|A4FU01|protein|GO_0070062|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A4FU49|protein|GO_0005654|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A4FU49|protein|GO_0005886|cellular_component|9606
"[""PMID:17289582""]"|NAS|located_in|"[""located_in""]"|A4GXA9|protein|GO_0043596|cellular_component|9606
"[""PMID:17289582""]"|IPI|located_in|"[""part_of""]"|A4GXA9|protein|GO_1905347|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A4IF30|protein|GO_0016020|cellular_component|9606
"[""PMID:36191189""]"|IDA|located_in|"[""located_in""]"|A4QMS7|protein|GO_0005930|cellular_component|9606
"[""PMID:29257953""]"|IDA|located_in|"[""located_in""]"|A4QMS7|protein|GO_0036064|cellular_component|9606
"[""PMID:15454575""]"|IMP|located_in|"[""colocalizes_with""]"|A4UGR9|protein|GO_0001725|cellular_component|9606
"[""PMID:15454575""]"|IMP|located_in|"[""colocalizes_with""]"|A4UGR9|protein|GO_0005925|cellular_component|9606
"[""GO_REF:0000107""]"|IEA|located_in|"[""located_in""]"|A4UGR9|protein|GO_0030018|cellular_component|9606
"[""PMID:22664934""]"|HDA|located_in|"[""located_in""]"|A5A3E0|protein|GO_0005615|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A5A3E0|protein|GO_0005938|cellular_component|9606
"[""PMID:23533145""]"|HDA|located_in|"[""located_in""]"|A5A3E0|protein|GO_0070062|cellular_component|9606
"[""PMID:22516433""]"|HDA|located_in|"[""located_in""]"|A5A3E0|protein|GO_0072562|cellular_component|9606
"[""PMID:18160536""]"|ISS|located_in|"[""located_in""]"|A5D6W6|protein|GO_0005789|cellular_component|9606
"[""PMID:26170455""]"|IDA|located_in|"[""located_in""]"|A5D8T8|protein|GO_0005615|cellular_component|9606
"[""PMID:26170455""]"|TAS|located_in|"[""located_in""]"|A5D8T8|protein|GO_0005768|cellular_component|9606
"[""PMID:26170455""]"|TAS|located_in|"[""located_in""]"|A5D8T8|protein|GO_0005783|cellular_component|9606
"[""PMID:26170455""]"|TAS|located_in|"[""located_in""]"|A5D8T8|protein|GO_0005794|cellular_component|9606
"[""GO_REF:0000114""]"|ISS|located_in|"[""part_of""]"|A5D8V6|protein|GO_0000813|cellular_component|9606
"[""PMID:32424346""]"|NAS|located_in|"[""located_in""]"|A5D8V6|protein|GO_0010008|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A5D8V6|protein|GO_0031902|cellular_component|9606
"[""PMID:19056867""]"|HDA|located_in|"[""located_in""]"|A5D8V6|protein|GO_0070062|cellular_component|9606
"[""GO_REF:0000108""]"|IEA|located_in|"[""located_in""]"|A5D8V7|protein|GO_0005576|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A5D8V7|protein|GO_0005814|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A5D8V7|protein|GO_0005929|cellular_component|9606
"[""PMID:25192045""]"|IDA|located_in|"[""located_in""]"|A5D8V7|protein|GO_0005930|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A5D8V7|protein|GO_0036064|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""part_of""]"|A5D8V7|protein|GO_0120228|cellular_component|9606
"[""PMID:29606301""]"|IDA|located_in|"[""located_in""]"|A5D8W1|protein|GO_0005737|cellular_component|9606
"[""PMID:29606301""]"|IDA|located_in|"[""located_in""]"|A5D8W1|protein|GO_0097225|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A5D8W1|protein|GO_0097730|cellular_component|9606
"[""Reactome:R-HSA-1168640""]"|TAS|located_in|"[""located_in""]"|A5LHX3|protein|GO_0005829|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""part_of""]"|A5LHX3|protein|GO_0019774|cellular_component|9606
"[""PMID:23603394""]"|IDA|located_in|"[""located_in""]"|A5PKW4|protein|GO_0032154|cellular_component|9606
"[""PMID:23603394""]"|IDA|located_in|"[""located_in""]"|A5PKW4|protein|GO_0032587|cellular_component|9606
"[""GO_REF:0000107""]"|IEA|located_in|"[""located_in""]"|A5PKW4|protein|GO_0043197|cellular_component|9606
"[""GO_REF:0000107""]"|IEA|located_in|"[""located_in""]"|A5PKW4|protein|GO_0099092|cellular_component|9606
"[""GO_REF:0000015""]"|ND|located_in|"[""is_active_in""]"|A5PL33|protein|GO_0005575|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A5PLK6|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A5PLL1|protein|GO_0005634|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A5PLL7|protein|GO_0005783|cellular_component|9606
"[""PMID:31604315""]"|IDA|located_in|"[""located_in""]"|A5PLL7|protein|GO_0005789|cellular_component|9606
"[""PMID:27066478""]"|NAS|located_in|"[""located_in""]"|A5PLN9|protein|GO_0005737|cellular_component|9606
"[""Reactome:R-HSA-8877475""]"|TAS|located_in|"[""located_in""]"|A5PLN9|protein|GO_0005829|cellular_component|9606
"[""PMID:27066478""]"|NAS|located_in|"[""part_of""]"|A5PLN9|protein|GO_1990071|cellular_component|9606
"[""Reactome:R-HSA-975311""]"|TAS|located_in|"[""located_in""]"|A5X5Y0|protein|GO_0005886|cellular_component|9606
"[""PMID:17392525""]"|IPI|located_in|"[""part_of""]"|A5X5Y0|protein|GO_1904602|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A5YKK6|protein|GO_0000932|cellular_component|9606
"[""PMID:22664934""]"|HDA|located_in|"[""located_in""]"|A5YKK6|protein|GO_0005615|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A5YKK6|protein|GO_0005634|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A5YKK6|protein|GO_0005829|cellular_component|9606
"[""PMID:19946888""]"|HDA|located_in|"[""located_in""]"|A5YKK6|protein|GO_0016020|cellular_component|9606
"[""PMID:19558367""]"|NAS|located_in|"[""part_of""]"|A5YKK6|protein|GO_0030014|cellular_component|9606
"[""GO_REF:0000015""]"|ND|located_in|"[""is_active_in""]"|A5YM72|protein|GO_0005575|cellular_component|9606
"[""Reactome:R-HSA-6786245""]"|TAS|located_in|"[""located_in""]"|A5YM72|protein|GO_0005829|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A6BM72|protein|GO_0016323|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|A6H8M9|protein|GO_0005886|cellular_component|9606
